date,crop,market,price
2021-01-05,Wheat,Surat,2100.00
2021-01-10,Wheat,Ahmedabad,2180.00
2021-01-15,Rice,Mumbai,1950.00
2021-01-20,Tomato,Pune,800.00
2021-01-25,Onion,Nashik,600.00
2021-02-05,Cotton,Rajkot,5200.00
2021-02-10,Wheat,Surat,2050.00
2021-02-15,Soybean,Ahmedabad,3800.00
2021-02-20,Potato,Lucknow,700.00
2021-02-25,Chickpea (Chana),Jaipur,4500.00
2021-03-05,Mustard,Jodhpur,4200.00
2021-03-10,Maize,Nagpur,1500.00
2021-03-15,Rice,Bengaluru,2100.00
2021-03-20,Groundnut,Rajkot,5200.00
2021-04-05,Bajra,Jaipur,1600.00
2021-04-10,Jowar,Nagpur,1700.00
2021-04-15,Lentil (Masoor),Lucknow,4800.00
2021-04-20,Mung Bean (Moong),Kanpur,5500.00
2021-05-05,Sugarcane,Pune,290.00
2021-05-10,Urad Dal,Varanasi,5200.00
2021-05-15,Wheat,Mumbai,2200.00
2021-05-20,Rice,Ahmedabad,2300.00
2021-06-05,Tomato,Surat,1200.00
2021-06-10,Onion,Nashik,900.00
2021-06-15,Cotton,Vadodara,5500.00
2021-06-20,Soybean,Ahmedabad,4000.00
2021-07-05,Wheat,Surat,2150.00
2021-07-10,Rice,Mumbai,2000.00
2021-07-15,Maize,Nagpur,1550.00
2021-07-20,Potato,Agra,680.00
2021-08-05,Tomato,Pune,1500.00
2021-08-10,Onion,Nashik,1100.00
2021-08-15,Groundnut,Rajkot,5400.00
2021-08-20,Cotton,Rajkot,5600.00
2021-09-05,Wheat,Ahmedabad,2250.00
2021-09-10,Rice,Bengaluru,2200.00
2021-09-15,Mustard,Jodhpur,4400.00
2021-09-20,Bajra,Jaipur,1650.00
2021-10-05,Chickpea (Chana),Jaipur,4700.00
2021-10-10,Lentil (Masoor),Lucknow,5000.00
2021-10-15,Soybean,Ahmedabad,4100.00
2021-10-20,Urad Dal,Varanasi,5400.00
2021-11-05,Wheat,Surat,2300.00
2021-11-10,Rice,Mumbai,2100.00
2021-11-15,Tomato,Surat,2000.00
2021-11-20,Onion,Nashik,1300.00
2021-12-05,Cotton,Vadodara,5800.00
2021-12-10,Groundnut,Rajkot,5600.00
2021-12-15,Wheat,Ahmedabad,2350.00
2021-12-20,Rice,Bengaluru,2250.00
2022-01-05,Wheat,Surat,2200.00
2022-01-10,Rice,Mumbai,2050.00
2022-01-15,Tomato,Pune,900.00
2022-01-20,Onion,Nashik,700.00
2022-02-05,Cotton,Rajkot,5500.00
2022-02-10,Soybean,Ahmedabad,4000.00
2022-02-15,Potato,Lucknow,720.00
2022-02-20,Chickpea (Chana),Jaipur,4800.00
2022-03-05,Mustard,Jodhpur,4500.00
2022-03-10,Maize,Nagpur,1600.00
2022-03-15,Rice,Bengaluru,2200.00
2022-03-20,Groundnut,Rajkot,5500.00
2022-04-05,Bajra,Jaipur,1700.00
2022-04-10,Jowar,Nagpur,1800.00
2022-04-15,Lentil (Masoor),Lucknow,5000.00
2022-04-20,Mung Bean (Moong),Kanpur,5800.00
2022-05-05,Sugarcane,Pune,300.00
2022-05-10,Urad Dal,Varanasi,5500.00
2022-05-15,Wheat,Mumbai,2300.00
2022-05-20,Rice,Ahmedabad,2400.00
2022-06-05,Tomato,Surat,1400.00
2022-06-10,Onion,Nashik,1000.00
2022-06-15,Cotton,Vadodara,5800.00
2022-06-20,Soybean,Ahmedabad,4200.00
2022-07-05,Wheat,Surat,2250.00
2022-07-10,Rice,Mumbai,2100.00
2022-07-15,Maize,Nagpur,1620.00
2022-07-20,Potato,Agra,700.00
2022-08-05,Tomato,Pune,1600.00
2022-08-10,Onion,Nashik,1200.00
2022-08-15,Groundnut,Rajkot,5600.00
2022-08-20,Cotton,Rajkot,5900.00
2022-09-05,Wheat,Ahmedabad,2350.00
2022-09-10,Rice,Bengaluru,2300.00
2022-09-15,Mustard,Jodhpur,4600.00
2022-09-20,Bajra,Jaipur,1720.00
2022-10-05,Chickpea (Chana),Jaipur,4900.00
2022-10-10,Lentil (Masoor),Lucknow,5100.00
2022-10-15,Soybean,Ahmedabad,4300.00
2022-10-20,Urad Dal,Varanasi,5600.00
2022-11-05,Wheat,Surat,2400.00
2022-11-10,Rice,Mumbai,2200.00
2022-11-15,Tomato,Surat,2100.00
2022-11-20,Onion,Nashik,1400.00
2022-12-05,Cotton,Vadodara,6000.00
2022-12-10,Groundnut,Rajkot,5800.00
2022-12-15,Wheat,Ahmedabad,2450.00
2022-12-20,Rice,Bengaluru,2350.00
2023-01-05,Wheat,Surat,2300.00
2023-01-10,Rice,Mumbai,2150.00
2023-02-05,Cotton,Rajkot,5800.00
2023-02-10,Soybean,Ahmedabad,4200.00
2023-03-05,Mustard,Jodhpur,4700.00
2023-03-10,Maize,Nagpur,1680.00
2023-04-05,Bajra,Jaipur,1750.00
2023-04-10,Lentil (Masoor),Lucknow,5100.00
2023-05-05,Sugarcane,Pune,310.00
2023-05-10,Wheat,Mumbai,2400.00
2023-06-05,Tomato,Surat,1600.00
2023-06-10,Onion,Nashik,1100.00
2023-07-05,Wheat,Surat,2350.00
2023-07-10,Rice,Mumbai,2200.00
2023-08-05,Tomato,Pune,1800.00
2023-08-10,Groundnut,Rajkot,5800.00
2023-09-05,Wheat,Ahmedabad,2450.00
2023-09-10,Rice,Bengaluru,2400.00
2023-10-05,Chickpea (Chana),Jaipur,5100.00
2023-10-10,Urad Dal,Varanasi,5800.00
2023-11-05,Wheat,Surat,2500.00
2023-11-10,Onion,Nashik,1500.00
2023-12-05,Cotton,Vadodara,6200.00
2023-12-10,Wheat,Ahmedabad,2550.00
2024-01-05,Wheat,Surat,2400.00
2024-01-10,Rice,Mumbai,2250.00
2024-02-05,Cotton,Rajkot,6000.00
2024-02-10,Soybean,Ahmedabad,4400.00
2024-03-05,Mustard,Jodhpur,4900.00
2024-03-10,Maize,Nagpur,1750.00
2024-04-05,Bajra,Jaipur,1800.00
2024-04-10,Lentil (Masoor),Lucknow,5200.00
2024-05-05,Sugarcane,Pune,320.00
2024-05-10,Wheat,Mumbai,2500.00
2024-06-05,Tomato,Surat,1800.00
2024-06-10,Onion,Nashik,1200.00
2024-07-05,Wheat,Surat,2450.00
2024-07-10,Rice,Mumbai,2300.00
2024-08-05,Tomato,Pune,2000.00
2024-08-10,Groundnut,Rajkot,6000.00
2024-09-05,Wheat,Ahmedabad,2550.00
2024-09-10,Rice,Bengaluru,2500.00
2024-10-05,Chickpea (Chana),Jaipur,5300.00
2024-10-10,Urad Dal,Varanasi,6000.00
2024-11-05,Wheat,Surat,2600.00
2024-11-10,Onion,Nashik,1600.00
2024-12-05,Cotton,Vadodara,6400.00
2024-12-10,Wheat,Ahmedabad,2650.00